ANNOSCOL;CODICE;DENOMINAZIONE;GRADO;TIPO;PARITARIA;INDIRIZZO;CODVIA;MUNICIPIO;ID_NIL;NIL;LONG_X_4326;LAT_Y_4326;Location
1516;1247;Rimini, 25/8 Scuola Infanzia temporaneamente in Via Brunacci, 4;Scuola dell'infanzia;Comunale;SI;Via VINCENZO BRUNACCI 4;5241;5;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.17778625935;45.4447208188;(45.4447208188, 9.17778625935)
1516;1248;Anemoni, 4 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via DEGLI ANEMONI 4;6718;6;53;LORENTEGGIO;9.13105845218;45.4554768106;(45.4554768106, 9.13105845218)
1516;1249;Barzilai, 8 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via SALVATORE BARZILAI 8;6487;6;52;BANDE NERE;9.14080623662;45.452312697;(45.452312697, 9.14080623662)
1516;1250;Caterina Da Forli' Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Viale CATERINA DA FORLI' 14;6611;7;52;BANDE NERE;9.144913174113375;45.460093775343374;(45.460093775343374, 9.144913174113375)
1516;1251;DEVOTA MACULAN;Scuola dell'infanzia;Ente religioso;SI;Via ANGELO INGANNI 12;6672;6;53;LORENTEGGIO;9.12776987533;45.4476980773;(45.4476980773, 9.12776987533)
1516;1252;DON ORIONE;Scuola dell'infanzia;Ente religioso;SI;Viale CATERINA DA FORLI' 19;6611;6;52;BANDE NERE;9.14513093211;45.4595254301;(45.4595254301, 9.14513093211)
1516;1253;SCUOLA COMUNITA' EBRAICA;Scuola dell'infanzia;Ente privato laico;SI;Via SALLY MAYER 4;6810;6;52;BANDE NERE;9.13766853182;45.4557952661;(45.4557952661, 9.13766853182)
1516;1254;Legioni Romane, 54 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Viale LEGIONI ROMANE 54;6649;6;56;FORZE ARMATE;9.12767089895;45.4595868109;(45.4595868109, 9.12767089895)
1516;1256;Massaua, 15 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via MASSAUA 15;6274;7;52;BANDE NERE;9.14740754331;45.4605002496;(45.4605002496, 9.14740754331)
1516;1257;Narcisi, 1 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via DEI NARCISI 1;6686;6;53;LORENTEGGIO;9.12848154585;45.450070227;(45.450070227, 9.12848154585)
1516;1259;Ada Biolchini dell' Acqua;Scuola dell'infanzia;Ente privato laico;SI;Via CASCINA CORBA 97;6690;6;53;LORENTEGGIO;9.1272098009;45.4511595487;(45.4511595487, 9.1272098009)
1516;1260;SANT'ANGELA MERICI;Scuola dell'infanzia;Ente religioso;SI;Via VESPRI SICILIANI 55;5137;6;49;GIAMBELLINO;9.14642836977;45.4517252628;(45.4517252628, 9.14642836977)
1516;1261;Scalabrini, 7 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Largo GIOVANNI BATTISTA SCALABRINI 7;5392;6;49;GIAMBELLINO;9.14144024329;45.4500348276;(45.4500348276, 9.14144024329)
1516;1262;Soderini;Scuola dell'infanzia;Statale;No;Via LUIGI SODERINI 41;6675;6;52;BANDE NERE;9.13874806784;45.4553515288;(45.4553515288, 9.13874806784)
1516;1264;Tolstoj, 79 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via LEONE TOLSTOI 79;5133;6;52;BANDE NERE;9.14744048004;45.456860757;(45.456860757, 9.14744048004)
1516;1265;Pisa, 5/1 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;  5;;;53;LORENTEGGIO;;;
1516;1266;Lorenteggio, 6 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via LORENTEGGIO 6;5132;6;52;BANDE NERE;9.1501008704;45.4551811995;(45.4551811995, 9.1501008704)
1516;1269;Airaghi;Scuola dell'infanzia;Statale;No;Via GAETANO AIRAGHI 40;6330;7;62;QUINTO ROMANO;9.08566532952;45.4756967253;(45.4756967253, 9.08566532952)
1516;1270;Milesi, 2 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via BIANCA MILESI 2;6676;7;56;FORZE ARMATE;9.10339253421;45.4599008346;(45.4599008346, 9.10339253421)
1516;1271;Branca, 2 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via GIULIO BRANCA 2;6340;7;52;BANDE NERE;9.133694279;45.4671321147;(45.4671321147, 9.133694279)
1516;1272;Carlo Marx ;Scuola dell'infanzia;Statale;No;Via CARLO MARX 2;6082;7;61;QUARTO CAGNINO;9.11280952842;45.4707806394;(45.4707806394, 9.11280952842)
1516;1273;Cabella, 42 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via BARTOLOMEO CABELLA 42;6778;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.09198912686;45.4589210956;(45.4589210956, 9.09198912686)
1516;1274;Dei Salici;Scuola dell'infanzia;Statale;No;Via DEI SALICI 4;6829;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.08188558801;45.4518268227;(45.4518268227, 9.08188558801)
1516;1275;BETLEM;Scuola dell'infanzia;Ente religioso;SI;Via NOVARA 540;6624;7;63;FIGINO;9.0720423423;45.4896363023;(45.4896363023, 9.0720423423)
1516;1277;Forze Armate, 59 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via DELLE FORZE ARMATE 59;6643;7;52;BANDE NERE;9.1313009973;45.4629020095;(45.4629020095, 9.1313009973)
1516;1278;SALVADORI GIULIO;Scuola dell'infanzia;Ente religioso;SI;Via TONEZZA 13;6647;7;52;BANDE NERE;9.13061169394;45.4616891534;(45.4616891534, 9.13061169394)
1516;1279;PROVERBIO IMMACOLATA MARIUCCIA;Scuola dell'infanzia;Privato convenzionato;SI;Via PACIFICO ARCANGELI 4;6310;7;61;QUARTO CAGNINO;9.11195585042;45.4752865067;(45.4752865067, 9.11195585042)
1516;1280;Lamennais;Scuola dell'infanzia;Statale;No;Via FELICITE' ROBERT LAMENNAIS 19;6084;7;61;QUARTO CAGNINO;9.11258634648;45.4736769614;(45.4736769614, 9.11258634648)
1516;1281;MADONNA DEI POVERI;Scuola dell'infanzia;Ente religioso;SI;Via VALDAGNO 14;6581;7;56;FORZE ARMATE;9.1116215918;45.462080898;(45.462080898, 9.1116215918)
1516;1282;Martinetti, 23 Scuola Infanzia - temporaneamente in Via delle Forze Armate 59;Scuola dell'infanzia;Comunale;SI;Via DELLE FORZE ARMATE 59;6643;7;52;BANDE NERE;9.1313009973;45.4629020095;(45.4629020095, 9.1313009973)
1516;1283;MATER DIVINAE GRATIAE;Scuola dell'infanzia;Privato convenzionato;SI;Via TOMMASO GULLI 14;6634;7;52;BANDE NERE;9.1345515826;45.4653315475;(45.4653315475, 9.1345515826)
1516;1284;Muggiano;Scuola dell'infanzia;Statale;No;Via MUGGIANO 16;6715;7;54;MUGGIANO;9.07061808408;45.4487064666;(45.4487064666, 9.07061808408)
1516;1285;Ontani, 1 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via DEGLI ONTANI 1;6826;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.08094112178;45.4540675548;(45.4540675548, 9.08094112178)
1516;1287;MADRE BUCCHI;Scuola dell'infanzia;Ente religioso;SI;Via PALMI 25;6699;7;56;FORZE ARMATE;9.09831436779;45.4585133296;(45.4585133296, 9.09831436779)
1516;1288;Quinto Romano, 26 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via QUINTO ROMANO 26;6333;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.08641250236;45.464739571;(45.464739571, 9.08641250236)
1516;1289;Val D'Intelvi, 11 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via VAL D'INTELVI 11;6752;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.08719634173;45.4609082798;(45.4609082798, 9.08719634173)
1516;1290;Valdagno, 10 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via VALDAGNO 10;6581;7;56;FORZE ARMATE;9.1121811982;45.4616824035;(45.4616824035, 9.1121811982)
1516;1291;Valle Antrona, 12 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via VALLE ANTRONA 12;6807;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.08870845609;45.4563411062;(45.4563411062, 9.08870845609)
1516;1292;Viterbo, 43 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via VITERBO 43;6712;7;56;FORZE ARMATE;9.10545545508;45.4552739268;(45.4552739268, 9.10545545508)
1516;1294;Appennini ;Scuola dell'infanzia;Statale;No;Via APPENNINI 189;7514;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.09849119846;45.505321393;(45.505321393, 9.09849119846)
1516;1297;BEATA VERGINE;Scuola dell'infanzia;Ente religioso;SI;Via GIUSEPPE TERRAGNI 36;6445;8;66;QT 8;9.13340885459;45.4859003686;(45.4859003686, 9.13340885459)
1516;1298;Borsa, 6 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via MARIO BORSA 6;7523;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.10560844176;45.4998917652;(45.4998917652, 9.10560844176)
1516;1299;Cesenatico, 6 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via CESENATICO 6;6443;8;66;QT 8;9.13599613287;45.4841237665;(45.4841237665, 9.13599613287)
1516;1300;Chiarelli, 14 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via LUIGI CHIARELLI 14;7519;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.12243319264;45.4908386996;(45.4908386996, 9.12243319264)
1516;1301;Cilea, 52 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via FRANCESCO CILEA 52;7526;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.10469925956;45.4967643327;(45.4967643327, 9.10469925956)
1516;1303;RATTI WELCHER CLOTILDE;Scuola dell'infanzia;Ente privato laico;SI;Piazza SAN GIOVANNI 7;6741;8;64;TRENNO;9.10001051012;45.4906422217;(45.4906422217, 9.10001051012)
1516;1304;Don Gnocchi, 8 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via DON CARLO GNOCCHI 8;6483;7;60;STADIO - IPPODROMI;9.12298831465;45.4736610613;(45.4736610613, 9.12298831465)
1516;1305;ECOLE FRANCAISE DE MILAN;Scuola dell'infanzia;Ente privato laico;No;Via LAVENO 12;6504;7;60;STADIO - IPPODROMI;9.13830410336;45.4769641148;(45.4769641148, 9.13830410336)
1516;1307;Lampugnano, 163 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via LAMPUGNANO 163;6737;8;64;TRENNO;9.10354005016;45.4919429945;(45.4919429945, 9.10354005016)
1516;1309;CASA DEI BAMBINI MONTESSORI;Scuola dell'infanzia;Ente privato laico;SI;Via LORENZO BARTOLINI 46;7178;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.1523223502;45.4921437538;(45.4921437538, 9.1523223502)
1516;1310;Montichiari,  7 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via MONTICHIARI 7;6460;8;66;QT 8;9.14020838174;45.4852211575;(45.4852211575, 9.14020838174)
1516;1312;Paravia, 3 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via PIER ALESSANDRO PARAVIA 3;6571;7;60;STADIO - IPPODROMI;9.12674330218;45.4697839624;(45.4697839624, 9.12674330218)
1516;1315;ISTITUTO SANT'ANNA;Scuola dell'infanzia;Ente religioso;SI;Via MELORIA 3;6424;8;58;DE ANGELI - MONTE ROSA;9.14551728763;45.4825536863;(45.4825536863, 9.14551728763)
1516;1317;SANTA GIULIANA FALCONIERI;Scuola dell'infanzia;Ente religioso;SI;Via BERNARDO ZAMAGNA 18;6570;7;60;STADIO - IPPODROMI;9.13386828537;45.4749914776;(45.4749914776, 9.13386828537)
1516;1319;Sem Benelli, 12 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via SEM BENELLI 12;7497;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.12272872399;45.4971274127;(45.4971274127, 9.12272872399)
1516;1320;Silla, 150 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via LUCIO CORNELIO SILLA 150;6732;7;63;FIGINO;9.07735552507;45.4935284235;(45.4935284235, 9.07735552507)
1516;1321;Stratico, 3 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via SIMONE STRATICO 3;6534;7;60;STADIO - IPPODROMI;9.13606910392;45.4758296857;(45.4758296857, 9.13606910392)
1516;1322;Betti, 56 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via UGO BETTI 56;7517;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.11016207291;45.4932478159;(45.4932478159, 9.11016207291)
1516;1326;Graf, 72 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via ARTURO GRAF 72;7338;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.14556214051;45.5127171422;(45.5127171422, 9.14556214051)
1516;1331;Arsia, 2 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via ARSIA 2;7472;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.12848185757;45.5142929451;(45.5142929451, 9.12848185757)
1516;1332;Brivio Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via BRIVIO 8;7419;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.14451373561;45.5036303117;(45.5036303117, 9.14451373561)
1516;1333;Castellino Da Castello, 10 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via CASTELLINO DA CASTELLO 10;7308;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.1585545643;45.4962021931;(45.4962021931, 9.1585545643)
1516;1334;Capuana, 8 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via LUIGI CAPUANA 8;7407;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.14166314406;45.5179484555;(45.5179484555, 9.14166314406)
1516;1335;Console Marcello, 7 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via CONSOLE MARCELLO 7;7278;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.14896753068;45.4992808883;(45.4992808883, 9.14896753068)
1516;1337;Faravelli, 36 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via LUIGI GIUSEPPE FARAVELLI 36;7162;8;67;PORTELLO;9.15147686394;45.4831449241;(45.4831449241, 9.15147686394)
1516;1338;GIOVANNI XXIII;Scuola dell'infanzia;Privato convenzionato;SI;Via GIOVANNI AMBROGIO DE PREDIS 8;7293;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.15136184634;45.4974554306;(45.4974554306, 9.15136184634)
1516;1339;Grigna, 24 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via GRIGNA 24;7239;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.15492882367;45.4947615834;(45.4947615834, 9.15492882367)
1516;1342;Magreglio, 3 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via MAGREGLIO 3;7486;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.13228130003;45.4962068068;(45.4962068068, 9.13228130003)
1516;1344;MARIA AUSILIATRICE;Scuola dell'infanzia;Ente religioso;SI;Via ANTONIO ALDINI 52;7461;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.13339814488;45.5121895667;(45.5121895667, 9.13339814488)
1516;1345;MARIA CONSOLATRICE;Scuola dell'infanzia;Privato convenzionato;SI;Via AMPEZZO 8;7392;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.14047084432;45.4970361628;(45.4970361628, 9.14047084432)
1516;1347;Sapri ;Scuola dell'infanzia;Statale;No;Via SAPRI 25;7441;8;72;MAGGIORE - MUSOCCO - CERTOSA;9.12658894646;45.5046911385;(45.5046911385, 9.12658894646)
1516;1348;Satta, 19 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via SEBASTIANO SATTA 19;7352;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.14412021153;45.5180195038;(45.5180195038, 9.14412021153)
1516;1349;CASA DEI BAMBINI - SCUOLA MONTESSORI;Scuola dell'infanzia;Ente privato laico;SI;Via AROSIO 3;6479;7;60;STADIO - IPPODROMI;9.12487173685;45.4733298937;(45.4733298937, 9.12487173685)
1516;1350;FRANCESCANE DEL CUORE IMMACOLATO DI MARIA;Scuola dell'infanzia;Ente religioso;SI;Via GAREGNANO 10;7413;8;72;MAGGIORE - MUSOCCO - CERTOSA;9.12889553804;45.5014655736;(45.5014655736, 9.12889553804)
1516;1351;Val Lagarina, 26/A Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via VAL LAGARINA 26;7489;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.13199595287;45.5200404391;(45.5200404391, 9.13199595287)
1516;1352;Varesina, 6 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via VARESINA 6;7290;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.14862457727;45.4943917088;(45.4943917088, 9.14862457727)
1516;1355;S. Bernardo Di Chiaravalle, 19 ;Scuola dell'infanzia;Comunale;SI;Via SAN BERNARDO 19;4351;5;34;CHIARAVALLE;9.23946214603;45.4175322421;(45.4175322421, 9.23946214603)
1516;1356;Dei Crollalanza, 15 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via DEI CROLLALANZA 15;5311;6;44;PORTA TICINESE - CONCHETTA;9.16657684677;45.4456539363;(45.4456539363, 9.16657684677)
1516;1358;Castellino Da Castello, 5 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via CASTELLINO DA CASTELLO 5;7308;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.15882740241;45.4956755887;(45.4956755887, 9.15882740241)
1516;1359;Seprio, 11 Bis Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via SEPRIO 11;6278;7;51;PORTA MAGENTA;9.15304451125;45.4656427349;(45.4656427349, 9.15304451125)
1516;1360;Monteverdi, 13 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Piazzale BACONE 13;2100;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21527997828;45.4811877292;(45.4811877292, 9.21527997828)
1516;1361;SCUOLA GERMANICA;Scuola dell'infanzia;Ente privato laico;No;Via LEGNANO 24;7082;1;2;BRERA;9.18172145881;45.4761739715;(45.4761739715, 9.18172145881)
1516;1363;LIBERA SCUOLA STEINERIANA;Scuola dell'infanzia;Ente privato laico;SI;Via TOMMASO PINI 1;2634;3;23;LAMBRATE - ORTICA;9.24047694766;45.4846693147;(45.4846693147, 9.24047694766)
1516;1365;Gattamelata;Scuola dell'infanzia;Statale;No;Via GATTAMELATA 22;7156;8;67;PORTELLO;9.15324127284;45.4832643843;(45.4832643843, 9.15324127284)
1516;1366;A. Da Baggio, 64 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via ANSELMO DA BAGGIO 54;6782;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.08849680133;45.4650324373;(45.4650324373, 9.08849680133)
1516;1367;ISTITUTO GONZAGA;Scuola dell'infanzia;Ente religioso;SI;Via VITRUVIO 41;2134;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.20604471595;45.4825871033;(45.4825871033, 9.20604471595)
1516;1368;COLLEGIO SAN CARLO;Scuola dell'infanzia;Ente religioso;SI;Corso MAGENTA 71;604;1;7;MAGENTA - S. VITTORE;9.16977229797;45.4655815315;(45.4655815315, 9.16977229797)
1516;1369;ISTITUTO PADRE BECCARO SAREPTA;Scuola dell'infanzia;Ente religioso;SI;Via MARCANTONIO COLONNA 24;7158;8;67;PORTELLO;9.15355479206;45.486489268;(45.486489268, 9.15355479206)
1516;1370;SIR JAMES HENDERSON SCHOOL;Scuola dell'infanzia;Ente privato laico;No;Via CARLO ALBERTO PISANI DOSSI 16;2638;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9.24439432184;45.4873194209;(45.4873194209, 9.24439432184)
1516;1371;BAPS BRITISH AMERICAN PRE-SCHOOL;Scuola dell'infanzia;Ente privato laico;No;Via VAL CISMON 9;1666;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.19465490819;45.5060982517;(45.5060982517, 9.19465490819)
1516;1372;ST.LOUIS SCHOOL;Scuola dell'infanzia;Ente privato laico;SI;Via ENRICO CAVIGLIA 1;4198;4;35;LODI - CORVETTO;9.22989659204;45.4440928735;(45.4440928735, 9.22989659204)
1516;1375;Cadorna ;Scuola dell'infanzia;Statale;No;Via CARLO DOLCI 5;6555;7;57;SAN SIRO;9.14297546501;45.4719645363;(45.4719645363, 9.14297546501)
1516;1376;Viterbo, 7 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via VITERBO 7;6712;7;56;FORZE ARMATE;9.1122658752;45.4565439565;(45.4565439565, 9.1122658752)
1516;1377;Adriano, 20 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via ADRIANO 20;2410;2;17;ADRIANO;9.24677188482;45.5117884333;(45.5117884333, 9.24677188482)
1516;1379;IL NANO GIGANTE;Scuola dell'infanzia;Privato;SI;Via RICCARDO PITTERI 56;2674;3;23;LAMBRATE - ORTICA;9.24807360116;45.4750641266;(45.4750641266, 9.24807360116)
1516;1380;FONDAZIONE JOSEF TEHILLOT;Scuola dell'infanzia;Ente privato laico;SI;Via DEI GRACCHI 5;6271;7;51;PORTA MAGENTA;9.15203603376;45.4641475775;(45.4641475775, 9.15203603376)
1516;1381;GIRO GIRO TONDO;Scuola dell'infanzia;Ente privato laico;SI;Via ANDREA PONTI 16;5293;6;45;MONCUCCO - SAN CRISTOFORO;9.15623699261;45.4458829996;(45.4458829996, 9.15623699261)
1516;1382;LA ZOLLA GIANNA BERETTA MOLLA;Scuola dell'infanzia;Ente religioso;SI;Piazzale BRESCIA 3;6554;7;57;SAN SIRO;9.14392467884;45.4704340843;(45.4704340843, 9.14392467884)
1516;1383;LA GIOCOMOTIVA;Scuola dell'infanzia;Ente privato laico;SI;Via RUGGERO BONGHI 30;5247;5;43;TIBALDI;9.18447099438;45.4409183637;(45.4409183637, 9.18447099438)
1516;1384;PICCOLI SOGNI;Scuola dell'infanzia;Privato convenzionato;SI;Via TERMOPILI 7;2297;2;20;LORETO - CASORETTO - NOLO;9.21995266225;45.4914415553;(45.4914415553, 9.21995266225)
1516;1386;ANDERSEN SCHOOL;Scuola dell'infanzia;Ente privato laico;No;Via DON CARLO SAN MARTINO 8;3297;4;25;CORSICA;9.23525932408;45.4678471299;(45.4678471299, 9.23525932408)
1516;1387;L.go Bigatti 2 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Largo ENRICO BIGATTI 2;2492;2;17;ADRIANO;9.24756562094;45.5156084134;(45.5156084134, 9.24756562094)
1516;1390;Santa Giulia Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via ALBERTO SAVINIO 9;4391;4;33;ROGOREDO - SANTA GIULIA;9.24441528493;45.438011026;(45.438011026, 9.24441528493)
1516;1392;D'Annunzio 17 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Viale GABRIELE D'ANNUNZIO 17;5170;1;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.17674126445;45.4536824575;(45.4536824575, 9.17674126445)
1516;1393;Mac Mahon 100  Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via MAC MAHON 100;7221;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.15603979085;45.4955650132;(45.4955650132, 9.15603979085)
1516;1394;LES GALIPETTES;Scuola dell'infanzia;Ente privato laico;No;Via SAN GIUSEPPE COTTOLENGO 25;5375;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9.14457290135;45.4418037109;(45.4418037109, 9.14457290135)
1516;1396;MBM - MILANO BILINGUE MONTESSORI;Scuola dell'infanzia;Ente privato laico;SI;Via NICOLA PALMIERI 72;5323;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.18492787125;45.4347670278;(45.4347670278, 9.18492787125)
1516;1397;LA GIOCOMOTIVA;Scuola dell'infanzia;Ente privato laico;SI;Via CESARE ZOCCHI 1;1301;9;12;MACIACHINI - MAGGIOLINA;9.19801457412;45.5032064145;(45.5032064145, 9.19801457412)
1516;1398;SCUOLA STEINERIANA COMETA;Scuola dell'infanzia;Ente privato laico;No;Via ANDREA PONTI 16;5293;6;45;MONCUCCO - SAN CRISTOFORO;9.15623699261;45.4458829996;(45.4458829996, 9.15623699261)
1516;1399;SEZIONE INFANZIA STATALE Bottego;Scuola dell'infanzia;Statale;No;Via VITTORIO BOTTEGO 4;2521;2;19;PADOVA - TURRO - CRESCENZAGO;9.24382602514;45.5036222151;(45.5036222151, 9.24382602514)
1516;1400;SEZIONE INFANZIA STATALE Mantegna;Scuola dell'infanzia;Statale;No;Via ANDREA MANTEGNA 10;7203;8;69;SARPI;9.16798551114;45.4835270187;(45.4835270187, 9.16798551114)
1516;1401;SEZIONE INFANZIA STATALE Zuara;Scuola dell'infanzia;Statale;No;Via ZUARA 9;6126;6;52;BANDE NERE;9.14941894489;45.4568805755;(45.4568805755, 9.14941894489)
1516;1402;SORDELLO - statale;Scuola dell'infanzia;Statale;No;Via LUIGI SORDELLO 7;3342;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.2457293531;45.443935696;(45.443935696, 9.2457293531)
1516;1403;SEZIONE INFANZIA STATALE.Pimentel;Scuola dell'infanzia;Statale;No;Via GIOVANNI PONTANO 43;2316;2;19;PADOVA - TURRO - CRESCENZAGO;9.2266062473;45.4965541976;(45.4965541976, 9.2266062473)
1516;1404;LUDUM DESIGN SCHOOL;Scuola dell'infanzia;Ente privato laico;No;Via PIETRASANTA 14;4227;5;37;MORIVIONE;9.19622153412;45.4439067504;(45.4439067504, 9.19622153412)
1516;1405;ISEO- statale;Scuola dell'infanzia;Statale;No;Via ISEO 7;1571;9;80;AFFORI;9.17387472331;45.5200517081;(45.5200517081, 9.17387472331)
1516;1406;De Curtis - Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via ANTONIO DE CURTIS 7;2720;2;17;ADRIANO;9.24165775525;45.5161006613;(45.5161006613, 9.24165775525)
1516;1407;Il Giardino degli Elfi;Scuola dell'infanzia;Ente privato laico;No;Via DOMENICO CIRILLO 16;7133;1;69;SARPI;9.17325157278;45.4777109941;(45.4777109941, 9.17325157278)
1516;1408;Rubattino;Scuola dell'infanzia;Comunale;SI;Via CADUTI IN MISSIONE DI PACE 10;2708;3;23;LAMBRATE - ORTICA;9.25088674554;45.4780047769;(45.4780047769, 9.25088674554)
1617;1001;Ariberto, 12 Scuola Infanzia;Scuola dell'infanzia;Comunale;SI;Via ARIBERTO DA INTIMIANO 12;5092;1;7;MAGENTA - S. VITTORE;9.17377692911;45.4585125867;(45.4585125867, 9.17377692911)
1617;1002;PIO ISTITUTO BUON PASTORE;Scuola dell'infanzia;Ente religioso;SI;Via SAN VITTORE 29;647;1;7;MAGENTA - S. VITTORE;9.1696323647;45.4634431499;(45.4634431499, 9.1696323647)
1617;1004;MADRE CABRINI;Scuola dell'infanzia;Ente religioso;SI;Corso DI PORTA ROMANA 105;402;1;4;GUASTALLA;9.19892409768;45.4542760424;(45.4542760424, 9.19892409768)
