ANNOSCOL;CODICE;DENOMINAZIONE;GRADO;TIPO;PARITARIA;INDIRIZZO;CODVIA;MUNICIPIO;ID_NIL;NIL;LONG_X_4326;LAT_Y_4326;Location
1415;2161;ISTITUTO MADRE COCCHETTI ANNNUNCIATA;Scuola primaria;Ente religioso;SI;Viale GIOVANNI DA CERMENATE 4;5261;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.17668939303;45.437295843;(45.437295843, 9.17668939303)
1415;2162;CLEMENTINA PERONE;Scuola primaria;Statale;No;Via SAN GIACOMO 1;5313;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.17340496909;45.4294072384;(45.4294072384, 9.17340496909)
1415;2163;Feraboli;Scuola primaria;Statale;No;Via ACHILLE FERABOLI 44;5421;5;41;GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE;9.17019760983;45.41470001;(45.41470001, 9.17019760983)
1415;2164;Arcadia;Scuola primaria;Statale;No;Via DELL'ARCADIA 22;5439;5;41;GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE;9.17271307768;45.4180340646;(45.4180340646, 9.17271307768)
1415;2165;Baroni  ;Scuola primaria;Statale;No;Via COSTANTINO BARONI 73;5422;5;41;GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE;9.17157484125;45.4063396333;(45.4063396333, 9.17157484125)
1415;2166;LA ZOLLA;Scuola primaria;Ente religioso;SI;Via GIULIO CARCANO 53;5248;5;43;TIBALDI;9.18500370073;45.4394469828;(45.4394469828, 9.18500370073)
1415;2167;SAN PAOLINO;Scuola primaria;Statale;No;Via ENRICO DE NICOLA 40;5430;6;46;BARONA;9.15919690554;45.4301421123;(45.4301421123, 9.15919690554)
1415;2168;DOMENICO MORO;Scuola primaria;Statale;No;Via PESCARENICO 6;5438;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.17169480586;45.4327404158;(45.4327404158, 9.17169480586)
1415;2169;GINO CAPPONI;Scuola primaria;Statale;No;Via GIOVANNI ENRICO PESTALOZZI 13;5294;6;45;MONCUCCO - SAN CRISTOFORO;9.15532204232;45.4459670934;(45.4459670934, 9.15532204232)
1415;2170;SANT'AMBROGIO;Scuola primaria;Statale;No;Via ENRICO DE NICOLA 2;5430;6;46;BARONA;9.15434002741;45.4308259864;(45.4308259864, 9.15434002741)
1415;2171;GAETANO CASATI;Scuola primaria;Statale;No;Via SAN COLOMBANO 8;5366;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9.12666441842;45.4386551972;(45.4386551972, 9.12666441842)
1415;2172;TRE CASTELLI;Scuola primaria;Statale;No;Via RICCARDO BALSAMO CRIVELLI 3;5447;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9.13751603472;45.4390839754;(45.4390839754, 9.13751603472)
1415;2173;SANDRO PERTINI;Scuola primaria;Statale;No;Via SALERNO 3;5269;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9.14753753492;45.4378317572;(45.4378317572, 9.14753753492)
1415;2174;GALILEO FERRARIS;Scuola primaria;Statale;No;Via BARONA 70;5356;6;46;BARONA;9.14787398454;45.4321880156;(45.4321880156, 9.14787398454)
1415;2176;Massaua ;Scuola primaria;Statale;No;Via LUIGI SCROSATI 4;6488;6;52;BANDE NERE;9.13937804287;45.4538565937;(45.4538565937, 9.13937804287)
1415;2177;Pisa ;Scuola primaria;Statale;No;Via UGO PISA 1;6663;6;53;LORENTEGGIO;9.12102597905;45.4532169303;(45.4532169303, 9.12102597905)
1415;2178;Anemoni;Scuola primaria;Statale;No;Via DEGLI ANEMONI 8;6718;6;53;LORENTEGGIO;9.13050541515;45.4557187738;(45.4557187738, 9.13050541515)
1415;2180;SANT'ANGELA MERICI;Scuola primaria;Ente religioso;SI;Via VESPRI SICILIANI 55;5137;6;49;GIAMBELLINO;9.14642836977;45.4517252628;(45.4517252628, 9.14642836977)
1415;2181;NAZARIO SAURO;Scuola primaria;Statale;No;Via VESPRI SICILIANI 75;5137;6;49;GIAMBELLINO;9.14254311215;45.4504848261;(45.4504848261, 9.14254311215)
1415;2182;SCUOLA COMUNITA' EBRAICA;Scuola primaria;Ente privato laico;SI;Via SALLY MAYER 4;6810;6;52;BANDE NERE;9.13766853182;45.4557952661;(45.4557952661, 9.13766853182)
1415;2183;GRIGIONI;Scuola primaria;Statale;No;Via LUIGI SCROSATI 3;6488;6;52;BANDE NERE;9.1396548731;45.4536283001;(45.4536283001, 9.1396548731)
1415;2185;DEVOTA MACULAN;Scuola primaria;Ente religioso;SI;Via ANGELO INGANNI 12;6672;6;53;LORENTEGGIO;9.12776987533;45.4476980773;(45.4476980773, 9.12776987533)
1415;2186;Narcisi ;Scuola primaria;Statale;No;Via DEI NARCISI 2;6686;6;53;LORENTEGGIO;9.12867168776;45.450107314;(45.450107314, 9.12867168776)
1415;2187;Viterbo;Scuola primaria;Statale;No;Via VITERBO 31;6712;7;56;FORZE ARMATE;9.10768228614;45.4561106083;(45.4561106083, 9.10768228614)
1415;2188;Forze armate ;Scuola primaria;Statale;No;Via DELLE FORZE ARMATE 279;6643;7;56;FORZE ARMATE;9.10344488983;45.4589700894;(45.4589700894, 9.10344488983)
1415;2189;NICCOLO' TOMMASEO;Scuola primaria;Statale;No;Via MUGGIANO 16;6715;7;54;MUGGIANO;9.07061808408;45.4487064666;(45.4487064666, 9.07061808408)
1415;2190;CARLO ZIMA - ANITA GARIBALDI;Scuola primaria;Statale;No;Via ANSELMO DA BAGGIO 60;6782;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.08724561432;45.4640785857;(45.4640785857, 9.08724561432)
1415;2191;FRANCESCA SAVERIO CABRINI;Scuola primaria;Statale;No;Via DELLE FORZE ARMATE 65;6643;7;52;BANDE NERE;9.12974688132;45.4629069938;(45.4629069938, 9.12974688132)
1415;2192;MATER DIVINAE GRATIAE;Scuola primaria;Ente religioso;SI;Via TOMMASO GULLI 14;6634;7;52;BANDE NERE;9.1345515826;45.4653315475;(45.4653315475, 9.1345515826)
1415;2193;FRATELLI CERVI;Scuola primaria;Statale;No;Via DEI SALICI 2;6829;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.081061768215374;45.45204251826601;(45.45204251826601, 9.081061768215374)
1415;2195;MADRE BUCCHI;Scuola primaria;Ente religioso;SI;Via PALMI 25;6699;7;56;FORZE ARMATE;9.09831436779;45.4585133296;(45.4585133296, 9.09831436779)
1415;2196;LUIGI EINAUDI;Scuola primaria;Statale;No;Via VAL D'INTELVI 11;6752;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.08719634173;45.4609082798;(45.4609082798, 9.08719634173)
1415;2198;Valdagno;Scuola primaria;Statale;No;Via VALDAGNO 8;6581;7;56;FORZE ARMATE;9.11243812176;45.4612551221;(45.4612551221, 9.11243812176)
1415;2200;BETLEM;Scuola primaria;Ente religioso;SI;Via NOVARA 540;6624;7;63;FIGINO;9.0720423423;45.4896363023;(45.4896363023, 9.0720423423)
1415;2201;CARLO POMA;Scuola primaria;Statale;No;Via GAETANO AIRAGHI 42;6330;7;62;QUINTO ROMANO;9.08507946176;45.4756348083;(45.4756348083, 9.08507946176)
1415;2202;LUCIANO MANARA;Scuola primaria;Statale;No;Via FELICITE' ROBERT LAMENNAIS 20;6084;7;61;QUARTO CAGNINO;9.11311215467;45.4737125985;(45.4737125985, 9.11311215467)
1415;2204;CASA DEI BAMBINI - SCUOLA MONTESSORI;Scuola primaria;Ente privato laico;SI;Via AROSIO 3;6479;7;60;STADIO - IPPODROMI;9.12487173685;45.4733298937;(45.4733298937, 9.12487173685)
1415;2206;Visconti;Scuola primaria;Statale;No;Via ALEX VISCONTI 16;7529;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.10021152433;45.50378016;(45.50378016, 9.10021152433)
1415;2207;Viscontini ;Scuola primaria;Statale;No;Via MATILDE VISCONTINI 7;6749;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.106119773835491;45.490693028103834;(45.490693028103834, 9.106119773835491)
1415;2208;IPPOLITO NIEVO;Scuola primaria;Statale;No;Via LUCIO CORNELIO SILLA 150;6732;7;63;FIGINO;9.07735552507;45.4935284235;(45.4935284235, 9.07735552507)
1415;2210;Cilea;Scuola primaria;Statale;No;Via FRANCESCO CILEA 12;7526;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.10520170167;45.4971195727;(45.4971195727, 9.10520170167)
1415;2211;Ande;Scuola primaria;Statale;No;Via DELLE ANDE 4;7496;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.12497390045;45.4942638764;(45.4942638764, 9.12497390045)
1415;2212;MARIA MONTESSORI;Scuola primaria;Statale;No;Via GIACOMO QUARENGHI 10;7478;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.12078016406;45.4945844238;(45.4945844238, 9.12078016406)
1415;2213;RICCARDO MASSA;Scuola primaria;Statale;No;Via GIACOMO QUARENGHI 12;7478;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.11991930133;45.494729649;(45.494729649, 9.11991930133)
1415;2214;LUIGI CADORNA;Scuola primaria;Statale;No;Via CARLO DOLCI 5;6555;7;57;SAN SIRO;9.14297546501;45.4719645363;(45.4719645363, 9.14297546501)
1415;2216;CASA DEI BAMBINI MONTESSORI;Scuola primaria;Ente privato laico;SI;Via LORENZO BARTOLINI 46;7178;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.1523223502;45.4921437538;(45.4921437538, 9.1523223502)
1415;2217;BEATA VERGINE;Scuola primaria;Ente religioso;SI;Via GIUSEPPE TERRAGNI 36;6445;8;66;QT 8;9.13340885459;45.4859003686;(45.4859003686, 9.13340885459)
1415;2218; Monte Baldo;Scuola primaria;Statale;No;Via MONTE BALDO 11;6323;7;60;STADIO - IPPODROMI;9.11922116483;45.4755225545;(45.4755225545, 9.11922116483)
1415;2220;MARTIN LUTHER KING;Scuola primaria;Statale;No;Piazza SANTA MARIA NASCENTE 30;6441;8;66;QT 8;9.13408128311;45.4870440454;(45.4870440454, 9.13408128311)
1415;2221;GIUSEPPE LOMBARDO RADICE;Scuola primaria;Statale;No;Via PIER ALESSANDRO PARAVIA 83;6571;7;60;STADIO - IPPODROMI;9.13558247395;45.4745577547;(45.4745577547, 9.13558247395)
1415;2222;SAN GIUSEPPE CALASANZIO;Scuola primaria;Statale;No;Via DON CARLO GNOCCHI 25;6483;7;60;STADIO - IPPODROMI;9.12502956366;45.4724749083;(45.4724749083, 9.12502956366)
1415;2223;SANTA GIULIANA FALCONIERI;Scuola primaria;Ente religioso;SI;Via BERNARDO ZAMAGNA 18;6570;7;60;STADIO - IPPODROMI;9.13386828537;45.4749914776;(45.4749914776, 9.13386828537)
1415;2224;ECOLE FRANCAISE DE MILAN;Scuola primaria;Ente privato laico;No;Via LAVENO 12;6504;7;60;STADIO - IPPODROMI;9.13830410336;45.4769641148;(45.4769641148, 9.13830410336)
1415;2227;GIOVANNI GHERARDINI;Scuola primaria;Statale;No;Via PIER FRANCESCO CITTADINI 9;7475;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.12937002728;45.5141313334;(45.5141313334, 9.12937002728)
1415;2228;Val Lagarina;Scuola primaria;Statale;No;Via VAL LAGARINA 44;7489;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.13500874064;45.520546623;(45.520546623, 9.13500874064)
1415;2229;GOFFREDO MAMELI;Scuola primaria;Statale;No;Via CONSOLE MARCELLO 9;7278;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.14812332632;45.498819955;(45.498819955, 9.14812332632)
1415;2230;RINNOVATA PIZZIGONI;Scuola primaria;Statale;No;Via CASTELLINO DA CASTELLO 10;7308;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.1585545643;45.4962021931;(45.4962021931, 9.1585545643)
1415;2231;DANTE ALIGHIERI;Scuola primaria;Statale;No;Via MAC MAHON 100;7221;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.15603979085;45.4955650132;(45.4955650132, 9.15603979085)
1415;2232;GIOVANNI XXIII;Scuola primaria;Ente religioso;SI;Via GIOVANNI AMBROGIO DE PREDIS 8;7293;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.15136184634;45.4974554306;(45.4974554306, 9.15136184634)
1415;2233;LA ZOLLA;Scuola primaria;Ente privato laico;SI;Via CACCIALEPORI 22;6557;7;57;SAN SIRO;9.14302381054;45.4695107017;(45.4695107017, 9.14302381054)
1415;2234;PIETRO MICCA;Scuola primaria;Statale;No;Via GATTAMELATA 35;7156;8;67;PORTELLO;9.15187516795;45.4838168971;(45.4838168971, 9.15187516795)
1415;2235;VITTORIO BACHELET;Scuola primaria;Statale;No;Via SAPRI 50;7441;8;72;MAGGIORE - MUSOCCO - CERTOSA;9.12957823251;45.5045495421;(45.5045495421, 9.12957823251)
1415;2236;ALFREDO CAPPELLINI;Scuola primaria;Statale;No;Via GIOVANNI BATTISTA DE ROSSI 2;7401;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.1405996241;45.5010454712;(45.5010454712, 9.1405996241)
1415;2237;MARIA CONSOLATRICE;Scuola primaria;Ente religioso;SI;Via AMPEZZO 8;7392;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.14047084432;45.4970361628;(45.4970361628, 9.14047084432)
1415;2239;Pareto;Scuola primaria;Statale;No;Via VILFREDO PARETO 26;7440;8;72;MAGGIORE - MUSOCCO - CERTOSA;9.12602504252;45.5026623158;(45.5026623158, 9.12602504252)
1415;2240;FRANCESCANE DEL CUORE IMMACOLATO DI MARIA;Scuola primaria;Ente religioso;SI;Via GAREGNANO 10;7413;8;72;MAGGIORE - MUSOCCO - CERTOSA;9.12889553804;45.5014655736;(45.5014655736, 9.12889553804)
1415;2242;Trilussa;Scuola primaria;Statale;No;Via ARTURO GRAF 74;7338;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.1457860986;45.5122776999;(45.5122776999, 9.1457860986)
1415;2243;Graf;Scuola primaria;Statale;No;Via ARTURO GRAF 70;7338;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.14562759895;45.5127865761;(45.5127865761, 9.14562759895)
1415;2245;MANDELLI ANDREA;Scuola primaria;Ente privato laico;SI;Via LODOVICO PAVONI 10;1401;9;79;DERGANO;9.18713423689;45.5015826516;(45.5015826516, 9.18713423689)
1415;2246;ANTONIO SCARPA;Scuola primaria;Statale;No;Via CELESTE CLERICETTI 22;2221;3;22;CITTA' STUDI;9.235714881316394;45.47800313206231;(45.47800313206231, 9.235714881316394)
1415;2248;LIBERA SCUOLA STEINERIANA;Scuola primaria;Ente privato laico;SI;Via TOMMASO PINI 1;2634;3;23;LAMBRATE - ORTICA;9.24047694766;45.4846693147;(45.4846693147, 9.24047694766)
1415;2249;ISTITUTO SANT'ANNA;Scuola primaria;Ente religioso;SI;Via MELORIA 3;6424;8;58;DE ANGELI - MONTE ROSA;9.14551728763;45.4825536863;(45.4825536863, 9.14551728763)
1415;2300;PRO JUVENTUTE ISTITUTO DON GNOCCHI;Scuola primaria;Statale;No;Via ALFONSO CAPECELATRO 66;6575;7;60;STADIO - IPPODROMI;9.12724128865;45.4733558892;(45.4733558892, 9.12724128865)
1415;2301;ISTITUTO PADRE BECCARO IL MANDORLO;Scuola primaria;Ente religioso;SI;Via MARCANTONIO COLONNA 24;7158;8;67;PORTELLO;9.15355479206;45.486489268;(45.486489268, 9.15355479206)
1415;2302;SIR JAMES HENDERSON SCHOOL;Scuola primaria;Ente privato laico;No;Via CARLO ALBERTO PISANI DOSSI 16;2638;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9.24439432184;45.4873194209;(45.4873194209, 9.24439432184)
1415;2303;BES ELEMENTARY SCHOOL;Scuola primaria;Ente privato laico;SI;Via VAL CISMON 9;1666;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.19465490819;45.5060982517;(45.5060982517, 9.19465490819)
1415;2304;ST.LOUIS SCHOOL;Scuola primaria;Ente privato laico;SI;Via ENRICO CAVIGLIA 1;4198;4;35;LODI - CORVETTO;9.22989659204;45.4440928735;(45.4440928735, 9.22989659204)
1415;2305;PASTOR ANGELICUS;Scuola primaria;Ente religioso;SI;Via PIER FRANCESCO CITTADINI 5;7475;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.1269949194;45.5137280623;(45.5137280623, 9.1269949194)
1415;2306;ISTITUTO SANT'AMBROGIO SALESIANO;Scuola primaria;Ente religioso;SI;Via COPERNICO 9;1204;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.2011189074;45.4880626689;(45.4880626689, 9.2011189074)
1415;2307;FONDAZIONE JOSEF TEHILLOT;Scuola primaria;Ente privato laico;SI;Via SARDEGNA 35;6265;7;51;PORTA MAGENTA;9.15215615468;45.4628786698;(45.4628786698, 9.15215615468)
1415;2308;S. Giusto, 65;Scuola primaria;Comunale;SI;Via SAN GIUSTO 65;6315;7;56;FORZE ARMATE;9.11794852426;45.4713505544;(45.4713505544, 9.11794852426)
1415;2309;SCUOLA STEINERIANA COMETA;Scuola primaria;Ente privato laico;No;Via DIONIGI BUSSOLA 7;5405;6;45;MONCUCCO - SAN CRISTOFORO;9.15753495579;45.4453728407;(45.4453728407, 9.15753495579)
1415;2310;NAGIB MAHFUZ;Scuola primaria;Ente privato laico;No;Via SIMONE STRATICO 7;6534;7;60;STADIO - IPPODROMI;9.13519994076;45.4758386991;(45.4758386991, 9.13519994076)
1415;2311;ANDERSEN SCHOOL;Scuola primaria;Ente privato laico;No;Via DON CARLO SAN MARTINO 8;3297;4;25;CORSICA;9.23525932408;45.4678471299;(45.4678471299, 9.23525932408)
1415;2312;LES GALIPETTES;Scuola primaria;Ente privato laico;SI;Via SAN GIUSEPPE COTTOLENGO 25;5375;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9.14457290135;45.4418037109;(45.4418037109, 9.14457290135)
1415;2313;MBM - MILANO BILINGUE MONTESSORI;Scuola primaria;Ente privato laico;SI;Via NICOLA PALMIERI 72;5323;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.18492787125;45.4347670278;(45.4347670278, 9.18492787125)
1415;2314;CASCINA CORBA;Scuola primaria;Ente privato laico;SI;Via CASCINA CORBA 97;6690;6;53;LORENTEGGIO;9.1272098009;45.4511595487;(45.4511595487, 9.1272098009)
1415;2315;LUDUM SCHOOL;Scuola primaria;Ente privato laico;No;Via FELICE PERUSSIA 6;5344;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.18509672577;45.4322382821;(45.4322382821, 9.18509672577)
1516;2000;PAOLO E LARISSA PINI;Scuola primaria;Statale;No;Via STEFANARDO DA VIMERCATE 14;2456;2;16;GORLA - PRECOTTO;9.22648224656;45.5063408362;(45.5063408362, 9.22648224656)
1516;2002;ISTITUTO GIACOMO LEOPARDI;Scuola primaria;Ente privato laico;SI;Via ARENA 13;5182;1;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.17935340899;45.4558715769;(45.4558715769, 9.17935340899)
1516;2003;ARIBERTO DA INTIMIANO - SANTA MADDALENA DI CANOSSA;Scuola primaria;Statale;No;Via ARIBERTO DA INTIMIANO 14;5092;1;7;MAGENTA - S. VITTORE;9.17327758799;45.458854609;(45.458854609, 9.17327758799)
1516;2005;PIO ISTITUTO BUON PASTORE;Scuola primaria;Ente religioso;SI;Via SAN VITTORE 29;647;1;7;MAGENTA - S. VITTORE;9.1696323647;45.4634431499;(45.4634431499, 9.1696323647)
1516;2006;COLLEGIO SAN CARLO;Scuola primaria;Ente religioso;SI;Corso MAGENTA 71;604;1;7;MAGENTA - S. VITTORE;9.16977229797;45.4655815315;(45.4655815315, 9.16977229797)
1516;2007;SUORE MARCELLINE;Scuola primaria;Ente religioso;SI;Piazza NICCOLO' TOMMASEO 1;6175;1;7;MAGENTA - S. VITTORE;9.16723776787;45.4695776369;(45.4695776369, 9.16723776787)
1516;2008;ELEONORA E FRATELLI RUFFINI;Scuola primaria;Statale;No;Via FRATELLI RUFFINI 4;6163;1;7;MAGENTA - S. VITTORE;9.17025149437;45.4664271045;(45.4664271045, 9.17025149437)
1516;2009;ROSSARI E CASTIGLIONI;Scuola primaria;Statale;No;Via DELLA SPIGA 29;226;1;1;DUOMO;9.19564891741;45.4711207025;(45.4711207025, 9.19564891741)
1516;2010;CICERI VISCONTI;Scuola primaria;Statale;No;Via PALERMO 9;1025;1;2;BRERA;9.18538313743;45.4752157145;(45.4752157145, 9.18538313743)
1516;2014;SCUOLA GERMANICA;Scuola primaria;Ente privato laico;No;Via LEGNANO 24;7082;1;2;BRERA;9.18172145881;45.4761739715;(45.4761739715, 9.18172145881)
1516;2015;ISTITUTO ZACCARIA;Scuola primaria;Ente religioso;SI;Via DELLA COMMENDA 5;3146;1;4;GUASTALLA;9.19886098205;45.4591768563;(45.4591768563, 9.19886098205)
1516;2016;MADRE CABRINI;Scuola primaria;Ente religioso;SI;Corso DI PORTA ROMANA 105;402;1;4;GUASTALLA;9.19892409768;45.4542760424;(45.4542760424, 9.19892409768)
1516;2017;ISTITUTO VITTORIA COLONNA;Scuola primaria;Ente religioso;SI;Via CONSERVATORIO 4;3031;1;4;GUASTALLA;9.20327153762;45.4642846289;(45.4642846289, 9.20327153762)
1516;2018;SUORE MARCELLINE;Scuola primaria;Ente religioso;SI;Via QUADRONNO 15;4021;1;5;PORTA VIGENTINA - PORTA LODOVICA;9.19254952487;45.4543201773;(45.4543201773, 9.19254952487)
1516;2020;CARLO PORTA - GAETANA AGNESI;Scuola primaria;Statale;No;Via QUADRONNO 32;4021;1;5;PORTA VIGENTINA - PORTA LODOVICA;9.19468165553;45.4540763467;(45.4540763467, 9.19468165553)
1516;2021;VINCENZO CUOCO;Scuola primaria;Statale;No;Via FILIPPO CORRIDONI 34;3020;1;4;GUASTALLA;9.20384126085;45.4635347875;(45.4635347875, 9.20384126085)
1516;2022;SUORE ORSOLINE DI SAN CARLO;Scuola primaria;Ente religioso;SI;Via LANZONE 53;554;1;1;DUOMO;9.17457650158;45.4615112963;(45.4615112963, 9.17457650158)
1516;2023;EMILIO DE MARCHI;Scuola primaria;Statale;No;Via SANT'ORSOLA 15;649;1;1;DUOMO;9.18051475278;45.4625886603;(45.4625886603, 9.18051475278)
1516;2024;ARMANDO DIAZ;Scuola primaria;Statale;No;Via CROCEFISSO 15;587;1;1;DUOMO;9.185814393446613;45.457000323157914;(45.457000323157914, 9.185814393446613)
1516;2025;CONVITTO NAZIONALE LONGONE;Scuola primaria;Statale;No;Via DEGLI OLIVETANI 9;6220;1;7;MAGENTA - S. VITTORE;9.16877846662;45.4618376308;(45.4618376308, 9.16877846662)
1516;2026;SETTI CARRARO DALLA CHIESA;Scuola primaria;Statale;No;Via PASSIONE 12;3033;1;4;GUASTALLA;9.20213851052;45.4649894441;(45.4649894441, 9.20213851052)
1516;2027;MONTESSORI S.R.L;Scuola primaria;Ente privato laico;SI;Via MILAZZO 9;1034;1;2;BRERA;9.1875804786;45.4794514928;(45.4794514928, 9.1875804786)
1516;2028;NUOVA EDUCAZIONE;Scuola primaria;Ente privato laico;SI;Via PACE 10;3150;1;4;GUASTALLA;9.20294814951;45.4588076258;(45.4588076258, 9.20294814951)
1516;2029;ASSOCIAZIONE SCUOLA SVIZZERA;Scuola primaria;Ente privato laico;No;Via ANDREA APPIANI 21;1050;1;2;BRERA;9.19408186928;45.4785158582;(45.4785158582, 9.19408186928)
1516;2032;GOVONE - CONFALONIERI;Scuola primaria;Statale;No;Via JACOPO DAL VERME 10;1130;9;11;ISOLA;9.18793152764;45.4873612105;(45.4873612105, 9.18793152764)
1516;2034;FAES ARGONNE - SCUOLA PRIMARIA MASCHILE;Scuola primaria;Ente privato laico;SI;Via GIOVANNI ANTONIO AMADEO 11;3228;3;22;CITTA' STUDI;9.23170220306;45.4710772144;(45.4710772144, 9.23170220306)
1516;2035;MARIA CONSOLATRICE;Scuola primaria;Ente religioso;SI;Via MELCHIORRE GIOIA 51;1108;2;11;ISOLA;9.19842072671;45.4876141675;(45.4876141675, 9.19842072671)
1516;2036;ALBERTO DA GIUSSANO;Scuola primaria;Statale;No;Bastioni DI PORTA NUOVA 4;1062;1;2;BRERA;9.19118913506;45.4800266003;(45.4800266003, 9.19118913506)
1516;2037;LUIGI GALVANI;Scuola primaria;Statale;No;Via LUIGI GALVANI 7;1179;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.20052423885;45.485573434;(45.485573434, 9.20052423885)
1516;2040;GIANNI RODARI;Scuola primaria;Statale;No;Via GIUSEPPE BOTTELLI 1;1419;2;13;GRECO - SEGNANO;9.21079640136;45.5029535281;(45.5029535281, 9.21079640136)
1516;2041;PIO MENOTTI - MURATORI;Scuola primaria;Statale;No;Via EMANUELE MUZIO 5;1218;2;12;MACIACHINI - MAGGIOLINA;9.20029561222;45.4907547439;(45.4907547439, 9.20029561222)
1516;2042;LOCATELLI ANTONIO;Scuola primaria;Statale;No;Via VEGLIA 80;1337;9;12;MACIACHINI - MAGGIOLINA;9.19642029805;45.5028356188;(45.5028356188, 9.19642029805)
1516;2043;ARBE - ZARA;Scuola primaria;Statale;No;Viale ZARA 96;1170;2;12;MACIACHINI - MAGGIOLINA;9.19559137583;45.4965514082;(45.4965514082, 9.19559137583)
1516;2045;ISTITUTO GONZAGA;Scuola primaria;Ente religioso;SI;Via VITRUVIO 41;2134;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.20604471595;45.4825871033;(45.4825871033, 9.20604471595)
1516;2046;MARGHERITA DI SAVOIA - CARDINALE BORROMEO;Scuola primaria;Statale;No;Via FELICE CASATI 6;2122;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.20665466664;45.4774220763;(45.4774220763, 9.20665466664)
1516;2047;Bacone ;Scuola primaria;Statale;No;Via CARLO MATTEUCCI 3;2167;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21598001652;45.4812078037;(45.4812078037, 9.21598001652)
1516;2048;ANTONIO STOPPANI;Scuola primaria;Statale;No;Via ANTONIO STOPPANI 1;2163;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21166036417;45.4761535865;(45.4761535865, 9.21166036417)
1516;2049;CARLO PISACANE - CARLO POERIO;Scuola primaria;Statale;No;Via CARLO PISACANE 9;2188;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21106284796;45.4694226376;(45.4694226376, 9.21106284796)
1516;2052;EMILIO MOROSINI - MARIA BEATRICE DI SAVOIA;Scuola primaria;Statale;No;Via EMILIO MOROSINI 11;3073;4;26;XXII MARZO;9.21142874166;45.4604243206;(45.4604243206, 9.21142874166)
1516;2053;MARIA AUSILIATRICE;Scuola primaria;Ente religioso;SI;Via BONVESIN DE LA RIVA 12;3087;4;26;XXII MARZO;9.21216397768;45.4636771379;(45.4636771379, 9.21216397768)
1516;2054;TOMMASO GROSSI;Scuola primaria;Statale;No;Via MONTE VELINO 2;3338;4;29;ORTOMERCATO;9.22450950936;45.4528669702;(45.4528669702, 9.22450950936)
